page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
thegioididong,Laptop Asus Vivobook Go 15 E1504FA R5 7520U/16GB/512GB/Chuột/Win11 (NJ776W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-go-15-e1504fa-r5-nj776w?utm_flashsale=1,,0,1,AMD Ryzen 5- 7520U,AMD,16,LPDDR5,SSD,512 GB,Card tích hợp- AMD Radeon Graphics,AMD,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5052W1),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5052w1?itm_source=home&itm_medium=product_card&itm_campaign=viewed,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad Slim 3 15IAH8 i5 12450H/16GB/512GB/Win11 (83ER000EVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15iah8-i5-83er00evn?gidzl=pvSuMSyUd4VFZZXRpWIUGSw3EL_I2Sf4sDDc3Oa9nX28WpPPYbkNGuc4C5-A0vT6WDvXMZ8olfKhp1-QGm,13890000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 3 A315 44P R9W8 R7 5700U/8GB/512GB/Win11 (NX.KSJSV.002),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-a315-44p-r9w8-r7-nxksjsv002,10690000.0,0,1,AMD Ryzen 7- 5700U,AMD,8,DDR4,SSD,512 GB,Card tích hợp- AMD Radeon Graphics,AMD,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 15 fd0303TU i3 1315U/8GB/512GB/Win11 (A2NL4PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,11890000.0,0,1,Intel Core i3 Raptor Lake - 1315U,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Apple MacBook Air 13 inch M1 8GB/256GB (MGN63SA/A),Laptop MacBook,http://www.thegioididong.com/laptop/apple-macbook-air-2020-mgn63saa,18190000.0,0,1,Apple M1,Apple,8,,SSD,256 GB,Card tích hợp- 7 nhân GPU,Apple,13.3,Retina
thegioididong,Laptop Asus Vivobook 15 X1504ZA i3 1215U/8GB/512GB/Win11 (NJ102W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i3-nj102w,,0,1,Intel Core i3 Alder Lake-1215U,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 15 fc0085AU R5 7430U/16GB/512GB/Win11 (A6VV8PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,12990000.0,0,1,AMD Ryzen 5- 7430U,AMD,16,DDR4,SSD,512 GB,Card tích hợp- AMD Radeon Graphics,AMD,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad Slim 3 15AMN8 R5 7520U/16GB/512GB/Win11 (82XQ00J0VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,11990000.0,0,1,AMD Ryzen 5- 7520U,AMD,16,LPDDR5,SSD,512 GB,Card tích hợp- AMD Radeon 610M Graphics,AMD,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire Lite 14 51M 59BN i5 1235U/16GB/512GB/Win11 (NX.KTXSV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-59bn-i5-nxktxsv001,13490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Apple MacBook Pro 14 inch M3 8GB/512GB (MR7J3SA/A),Laptop MacBook,http://www.thegioididong.com/laptop/macbook-pro-14-inch-m3-2023,,0,1,Apple M3 - Hãng không công bố,Apple,8,,SSD,512 GB,Card tích hợp- 10 nhân GPU,Apple,14.2,Retina
thegioididong,Laptop Asus Vivobook X1404ZA i5 1235U/16GB/512GB/Win11 (NK376W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-x1404za-i5-nk376w?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop HP 245 G10 R5 7530U/8GB/512GB/Win11 (A20TDPT),Laptop HP,http://www.thegioididong.com/laptop/hp-245-g10-r5-a20tdpt,12490000.0,0,1,AMD Ryzen 5- 7530U,AMD,8,DDR4,SSD,512 GB,Card tích hợp- AMD Radeon Graphics,AMD,14,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad Slim 5 14IAH8 i5 12450H/16GB/1TB/Win11 (83BF003WVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-5-14iah8-i5-83bf003wvn,16790000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,LPDDR5,SSD,1 TB,Card tích hợp-Intel UHD Graphics,Intel,14,WUXGA
thegioididong,Laptop Acer Aspire 3 A314 42P R3B3 R7 5700U/16GB/512GB/Win11 (NX.KSFSV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001,,0,1,AMD Ryzen 7- 5700U,AMD,16,LPDDR4,SSD,512 GB,Card tích hợp- AMD Radeon Graphics,AMD,14,WUXGA
thegioididong,Laptop Apple MacBook Air 13 inch M2 8GB/256GB (MLXY3SA/A),Laptop MacBook,http://www.thegioididong.com/laptop/apple-macbook-air-m2-2022,,0,1,Apple M2,Apple,8,,SSD,256 GB,Card tích hợp- 8 nhân GPU,Apple,13.6,Retina
thegioididong,Laptop Asus Vivobook 15 OLED A1505ZA i5 12500H/16GB/512GB/120Hz/Win11 (MA415W),Laptop Asus,http://www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w,17490000.0,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,2.8K
thegioididong,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11,Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-25p231,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire Lite 14 51M 36MH i3 1215U/8GB/256GB/Win11 (NX.KTVSV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36mh-i3-nxktvsv001,9190000.0,0,1,Intel Core i3 Alder Lake-1215U,Intel,8,DDR5,SSD,256 GB,Card tích hợp-Intel UHD Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop HP 15 fd0234TU i5 1334U/16GB/512GB/Win11 (9Q969PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,16790000.0,0,1,Intel Core i5 Raptor Lake - 1334U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad 1 15ALC7 R7 5700U/16GB/512GB/Win11 (82R400C1VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-1-15alc7-r7-82r400c1vn,12490000.0,0,1,AMD Ryzen 7- 5700U,AMD,16,DDR4,SSD,512 GB,Card tích hợp- AMD Radeon Graphics,AMD,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook X1404ZA i3 1215U/8GB/512GB/Win11 (NK246W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-x1404za-i3-nk246w,9990000.0,0,1,Intel Core i3 Alder Lake-1215U,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire Lite 14 51M 36PN i3 1215U/8GB/512GB/Win11 (NX.KTWSV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36pn-i3-nxktwsv001,9690000.0,0,1,Intel Core i3 Alder Lake-1215U,Intel,8,DDR5,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop HP 240 G9 i5 1235U/16GB/512GB/Win11 (AG2J7AT),Laptop HP,http://www.thegioididong.com/laptop/hp-240-g9-i5-ag2j7at,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,21490000.0,0,1,Intel Core i5 Alder Lake- 12450HX,Intel,16,DDR5,SSD,,"Card rời- NVIDIA GeForce RTX 3050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Gaming Vivobook K3605ZF i5 12500H/16GB/512GB/4GB RTX2050/Win11 (RP745W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-k3605zf-i5-rp745w,,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,16,WUXGA
thegioididong,Laptop Dell Latitude 3440 i5 1235U/16GB/512GB/Win11 (L3440-I51235U-16G512G),Laptop Dell,http://www.thegioididong.com/laptop/dell-latitude-3440-i5-l3440i51235u16g512g?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion 15 eg3093TU i5 1335U/16GB/512GB/Win11 (8C5L4PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-15-eg3093tu-i5-8c5l4pa,18790000.0,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 3 A315 58 529V i5 1135G7/8GB/256GB/Win11 (NX.ADDSV.00N),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-3-a315-58-529v-i5-nxaddsv00n,8990000.0,0,1,Intel Core i5 Tiger Lake-1135G7,Intel,8,DDR4,SSD,256 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad Slim 3 15IRH8 i7 13620H/16GB/1TB/Win11 (83EM003FVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh8-i7-83em003fvn,18990000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,LPDDR5,SSD,1 TB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming GF63 Thin 12VE i5 12450H/16GB/512GB/6GB RTX4050/144Hz/Win11 (460VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-gf63-thin-12ve-i5-460vn,18490000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 X1504ZA i5 1235U/16GB/512GB/Win11 (NJ1608W),Laptop Asus,http://www.thegioididong.com/laptop/asus-x1504za-i5-nj1608w?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/24GB/512GB/6GB RTX3050/144Hz/Win11 (83GS00D9VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00d9vn,22990000.0,0,1,Intel Core i5 Alder Lake- 12450HX,Intel,24,,SSD,,"Card rời- NVIDIA GeForce RTX 3050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Predator Helios Neo PHN16 71 53M7 i5 13500HX/16GB/512GB/8GB RTX4060/165Hz/Win11 (NH.QLUSV.005),Laptop Acer,http://www.thegioididong.com/laptop/acer-predator-helios-neo-phn16-71-53m7-i5-nhqlusv005?utm_flashsale=1,25490000.0,0,1,Intel Core i5 Raptor Lake - 13500HX,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16,WUXGA
thegioididong,Laptop MSI Gaming Thin 15 B12UCX i5 12450H/16GB/512GB/4GB RTX2050/144Hz/Balo/Win11 (2046VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-thin-15-b12ucx-i5-2046vn,,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion X360 14 ek2024TU Core 5 120U/16GB/512GB/Touch/Pen/Win11 (9Z2V6PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa,23490000.0,0,1,Intel Core 5 Raptor Lake - 120U,Intel,16,DDR4,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 X1504ZA i5 1235U/16GB/512GB/Win11 (NJ1546W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1546w,14290000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (N3520-i5U165W11BLU-FP),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u165w11blufp,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming LOQ Essential 15IAX9E i5 12450HX/16GB/512GB/4GB RTX2050/144Hz/Win11 (83LK000BVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 12450HX,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Aspire 5 A515 58GM 51LB i5 13420H/16GB/512GB/4GB RTX2050/Win11 (NX.KQ4SV.002),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-51lb-i5-nxkq4sv002,16490000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 15 fd1063TU Ultra 5 125H/16GB/512GB/Win11 (9Z2Y1PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15-fd1063tu-ultra-5-9z2y1pa,17990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 5 A515 58P 34RJ i3 1315U/8GB/512GB/Win11 (NX.KHJSV.003),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-5-a515-58p-34rj-i3-nxkhjsv003,9990000.0,0,1,Intel Core i3 Raptor Lake - 1315U,Intel,8,LPDDR5,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming Katana 15 B13UDXK i7 13620H/16GB/1TB/6GB RTX3050/144Hz/Balo/Win11 (2077VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-katana-15-b13udxk-i7-2077vn?utm_flashsale=1,,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 3050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/Win11 (N3530-i5U165W11SLU),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530i5u165w11slu,18490000.0,0,1,Intel Core i5 Raptor Lake - 1334U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Gaming Vivobook K3605ZC i5 12500H/16GB/512GB/4GB RTX3050/Win11 (RP629W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,16,WUXGA
thegioididong,Laptop Asus TUF Gaming F15 FX507ZC4 i5 12500H/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN330W),Laptop Asus,http://www.thegioididong.com/laptop/asus-gaming-tuf-f15-fx507zc4-i5-hn330w?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 5 A514 56P 742F i7 1355U/16GB/512GB/Win11 (NX.KHRSV.005),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-5-a514-56p-742f-i7-nxkhrsv005?utm_flashsale=1,13990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,WUXGA
thegioididong,Laptop HP Gaming VICTUS 15 fb1022AX R5 7535HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (94F19PA),Laptop HP,http://www.thegioididong.com/laptop/hp-victus-15-fb1022ax-r5-94f19pa,18490000.0,0,1,AMD Ryzen 5- 7535HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MacBook Air 13 inch M3 16GB/256GB,Laptop MacBook,http://www.thegioididong.com/laptop/macbook-air-13-inch-m3-2024-16gb-256gb?utm_flashsale=1,,0,1,Apple M3 - Hãng không công bố,Apple,16,,SSD,256 GB,Card tích hợp- 10 nhân GPU,Apple,13.6,Retina
thegioididong,Laptop HP Pavilion 15 eg2081TU i5 1240P/16GB/512GB/Win11 (7C0Q4PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-15-eg2081tu-i5-7c0q4pa,,0,1,Intel Core i5 Alder Lake- 1240P,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 7 A715 76 53PJ i5 12450H/16GB/512GB/Win11 (NH.QGESV.007),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-7-a715-76-53pj-i5-nhqgesv007,13990000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming LOQ 15ARP9 R7 7435HS/24GB/512GB/6GB RTX4050/144Hz/Win11 (83JC0040VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-loq-15arp9-r7-83jc0040vn,26490000.0,0,1,AMD Ryzen 7- 7435HS,AMD,24,,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Modern 14 C13M i5 1335U/16GB/512GB/Win11 (611VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-modern-14-c13m-i5-611vn,13490000.0,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (71043888),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71043888,21490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 16 X1605VA i5 1335U/16GB/512GB/Win11 (MB360W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w?utm_flashsale=1,,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,16,WUXGA
thegioididong,Laptop Asus Zenbook 14 OLED UX3402VA i5 13500H/16GB/512GB/90Hz/Win11 (KM657W),Laptop Asus,http://www.thegioididong.com/laptop/asus-zenbook-14-oled-i5-km657w?itm_source=home&itm_medium=product_card&itm_campaign=viewed,23490000.0,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,2.8K
thegioididong,Laptop Asus Vivobook S 16 OLED S5606MA Ultra 5 125H/16GB/512GB/120Hz/Win11 (MX050W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w?utm_flashsale=1,,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Arc Graphics,Intel,16,3.2K
thegioididong,Laptop HP 240 G9 i3 1215U/8GB/512GB/Win11 (AG2J5AT),Laptop HP,http://www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,11490000.0,0,1,Intel Core i3 Alder Lake-1215U,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion 15 eg3091TU i7 1355U/16GB/512GB/Win11 (8C5L2PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-15-eg3091tu-i7-8c5l2pa,23490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Swift Go SFG14 71 513F i5 13500H/16GB/512GB/OfficeHS/Win11 (NX.KPZSV.003),Laptop Acer,http://www.thegioididong.com/laptop/acer-swift-go-sfg14-71-513f-i5-nxkpzsv003?itm_medium=shortcode&itm_content=Listing_Product_1199905&itm_source=hoidap,16590000.0,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,2.8K
thegioididong,Laptop MSI Gaming GF63 Thin 12UC i7 12650H/8GB/512GB/4GB RTX3050/144Hz/Win11 (887VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12uc-i7-887vn,17990000.0,0,1,Intel Core i7 Alder Lake- 12650H,Intel,8,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 5 A515 58P 774R i7 1355U/16GB/512GB/Win11 (NX.KHJSV.005),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-5-a515-58p-774r-i7-nxkhjsv005?utm_flashsale=1,13990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (71043883),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71043883,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 14 X1404VA i5 1335U/16GB/512GB/Win11 (NK050W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w?utm_flashsale=1,,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 X1504ZA i5 1235U/16GB/1TB/Win11 (NJ1528W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1528w,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,1 TB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming F15 FX507ZC4 i7 12700H/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN181W),Laptop Asus,http://www.thegioididong.com/laptop/asus-fx507zc4-i7-hn181w,22490000.0,0,1,Intel Core i7 Alder Lake- 12700H,Intel,16,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 240 G9 i3 1215U/8GB/256GB/Win11 (6L1X7PA),Laptop HP,http://www.thegioididong.com/laptop/hp-240-g9-i3-6l1x7pa,10790000.0,0,1,Intel Core i3 Alder Lake-1215U,Intel,8,DDR4,SSD,256 GB,Card tích hợp-Intel UHD Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop HP 240 G10 i5 1335U/16GB/512GB/Win11 (9H2E4PT),Laptop HP,http://www.thegioididong.com/laptop/hp-240-g10-i5-9h2e4pt,17590000.0,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,14,Độ phân giải:Full HD
